Date,Time,Open,High,Low,Close,Volume
2022.01.05,02:30,1.12832,1.12835,1.12771,1.12773,315
2022.01.05,03:00,1.12775,1.12856,1.12775,1.12856,428
2022.01.05,03:30,1.12854,1.12886,1.12840,1.12855,726
2022.01.05,04:00,1.12853,1.12912,1.12849,1.12911,585
2022.01.05,04:30,1.12912,1.12941,1.12895,1.12920,623
2022.01.05,05:00,1.12921,1.12941,1.12911,1.12939,361
2022.01.05,05:30,1.12938,1.12967,1.12937,1.12957,300
2022.01.05,06:00,1.12957,1.12957,1.12896,1.12898,458
2022.01.05,06:30,1.12899,1.12915,1.12882,1.12890,388
2022.01.05,07:00,1.12889,1.12900,1.12873,1.12892,360
2022.01.05,07:30,1.12893,1.12947,1.12890,1.12937,410
2022.01.05,08:00,1.12936,1.12966,1.12929,1.12964,443
2022.01.05,08:30,1.12965,1.13012,1.12952,1.12956,476
2022.01.05,09:00,1.12957,1.13025,1.12947,1.12987,1089
2022.01.05,09:30,1.12986,1.13022,1.12968,1.12986,1376
2022.01.05,10:00,1.12985,1.13098,1.12965,1.13089,1949
2022.01.05,10:30,1.13090,1.13110,1.12965,1.13026,1728
2022.01.05,11:00,1.13027,1.13069,1.12999,1.13014,1683
2022.01.05,11:30,1.13015,1.13084,1.12999,1.13054,1601
2022.01.05,12:00,1.13055,1.13136,1.13039,1.13128,2266
2022.01.05,12:30,1.13128,1.13139,1.13046,1.13078,1395
2022.01.05,13:00,1.13078,1.13186,1.13064,1.13174,1549
2022.01.05,13:30,1.13175,1.13237,1.13169,1.13187,1534
2022.01.05,14:00,1.13189,1.13258,1.13116,1.13159,1897
2022.01.05,14:30,1.13159,1.13173,1.13046,1.13081,1752
2022.01.05,15:00,1.13082,1.13182,1.13028,1.13081,3334
2022.01.05,15:30,1.13082,1.13287,1.13082,1.13237,3146
2022.01.05,16:00,1.13236,1.13363,1.13210,1.13356,2584
2022.01.05,16:30,1.13355,1.13385,1.13303,1.13353,2628
2022.01.05,17:00,1.13355,1.13438,1.13354,1.13367,2482
2022.01.05,17:30,1.13367,1.13392,1.13323,1.13367,2407
2022.01.05,18:00,1.13368,1.13395,1.13227,1.13264,2124
2022.01.05,18:30,1.13266,1.13342,1.13248,1.13339,1505
2022.01.05,19:00,1.13339,1.13462,1.13332,1.13418,1335
2022.01.05,19:30,1.13420,1.13459,1.13387,1.13411,1017
2022.01.05,20:00,1.13410,1.13411,1.13354,1.13405,780
2022.01.05,20:30,1.13405,1.13444,1.13361,1.13371,685
2022.01.05,21:00,1.13371,1.13399,1.13080,1.13198,3636
2022.01.05,21:30,1.13197,1.13202,1.13097,1.13106,2050
2022.01.05,22:00,1.13109,1.13115,1.13021,1.13106,1470
2022.01.05,22:30,1.13105,1.13130,1.13077,1.13106,977
2022.01.05,23:00,1.13105,1.13131,1.13078,1.13126,219
2022.01.05,23:30,1.13125,1.13135,1.13113,1.13128,239
2022.01.06,00:00,1.13108,1.13138,1.13100,1.13114,42
2022.01.06,00:30,1.13118,1.13148,1.13084,1.13092,165
2022.01.06,01:00,1.13092,1.13117,1.13089,1.13112,287
2022.01.06,01:30,1.13111,1.13142,1.13107,1.13107,182
2022.01.06,02:00,1.13108,1.13132,1.13101,1.13113,296
2022.01.06,02:30,1.13114,1.13117,1.13076,1.13081,336
2022.01.06,03:00,1.13080,1.13096,1.13049,1.13071,451
2022.01.06,03:30,1.13070,1.13186,1.13069,1.13165,572
2022.01.06,04:00,1.13166,1.13169,1.13119,1.13125,595
2022.01.06,04:30,1.13126,1.13205,1.13124,1.13191,804
2022.01.06,05:00,1.13189,1.13189,1.13118,1.13122,422
2022.01.06,05:30,1.13121,1.13157,1.13085,1.13150,591
2022.01.06,06:00,1.13149,1.13162,1.13114,1.13134,531
2022.01.06,06:30,1.13133,1.13152,1.13122,1.13122,509
2022.01.06,07:00,1.13123,1.13124,1.13070,1.13102,568
2022.01.06,07:30,1.13101,1.13115,1.13070,1.13091,566
2022.01.06,08:00,1.13090,1.13092,1.13010,1.13020,605
2022.01.06,08:30,1.13022,1.13056,1.12961,1.12972,660
2022.01.06,09:00,1.12969,1.12972,1.12881,1.12935,1792
2022.01.06,09:30,1.12934,1.12953,1.12845,1.12894,1955
2022.01.06,10:00,1.12890,1.13053,1.12844,1.13051,2435
2022.01.06,10:30,1.13052,1.13093,1.12885,1.12935,2344
2022.01.06,11:00,1.12937,1.13070,1.12885,1.13037,2135
2022.01.06,11:30,1.13038,1.13085,1.13005,1.13051,1796
2022.01.06,12:00,1.13050,1.13269,1.13045,1.13243,2254
2022.01.06,12:30,1.13244,1.13251,1.13072,1.13120,1769
2022.01.06,13:00,1.13120,1.13135,1.13056,1.13077,1451
2022.01.06,13:30,1.13075,1.13214,1.13020,1.13131,1755
2022.01.06,14:00,1.13133,1.13146,1.13046,1.13126,1821
2022.01.06,14:30,1.13129,1.13183,1.13117,1.13133,2073
2022.01.06,15:00,1.13133,1.13200,1.13102,1.13127,2432
2022.01.06,15:30,1.13128,1.13172,1.13029,1.13122,2740
2022.01.06,16:00,1.13123,1.13196,1.13065,1.13098,2211
2022.01.06,16:30,1.13098,1.13318,1.13062,1.13277,4300
2022.01.06,17:00,1.13261,1.13290,1.13012,1.13081,4179
2022.01.06,17:30,1.13079,1.13177,1.12927,1.12953,3710
2022.01.06,18:00,1.12952,1.13089,1.12901,1.13075,2764
2022.01.06,18:30,1.13074,1.13080,1.13013,1.13070,2363
2022.01.06,19:00,1.13069,1.13091,1.13021,1.13059,1592
2022.01.06,19:30,1.13059,1.13077,1.12932,1.12954,1484
2022.01.06,20:00,1.12956,1.12975,1.12916,1.12934,1311
2022.01.06,20:30,1.12934,1.12949,1.12880,1.12916,929
2022.01.06,21:00,1.12915,1.12968,1.12914,1.12962,694
2022.01.06,21:30,1.12961,1.12998,1.12866,1.12867,1203
2022.01.06,22:00,1.12869,1.12940,1.12861,1.12902,846
2022.01.06,22:30,1.12902,1.12920,1.12894,1.12911,736
2022.01.06,23:00,1.12913,1.12933,1.12873,1.12923,243
2022.01.06,23:30,1.12924,1.12998,1.12919,1.12941,274
2022.01.07,00:00,1.12926,1.12982,1.12924,1.12973,174
2022.01.07,00:30,1.12968,1.12982,1.12948,1.12961,159
2022.01.07,01:00,1.12961,1.12982,1.12936,1.12972,303
2022.01.07,01:30,1.12973,1.12982,1.12938,1.12948,252
2022.01.07,02:00,1.12949,1.12977,1.12929,1.12940,332
2022.01.07,02:30,1.12941,1.12972,1.12901,1.12957,363
2022.01.07,03:00,1.12959,1.13002,1.12959,1.12966,544
2022.01.07,03:30,1.12967,1.13006,1.12962,1.13006,470
2022.01.07,04:00,1.13007,1.13017,1.12989,1.12990,485
2022.01.07,04:30,1.12991,1.12991,1.12951,1.12956,455
2022.01.07,05:00,1.12957,1.13017,1.12957,1.13001,285
2022.01.07,05:30,1.13000,1.13000,1.12970,1.12990,258
2022.01.07,06:00,1.12989,1.13003,1.12979,1.13002,219
2022.01.07,06:30,1.13001,1.13031,1.12998,1.13005,281
2022.01.07,07:00,1.13006,1.13032,1.13006,1.13021,257
2022.01.07,07:30,1.13022,1.13031,1.12998,1.13021,326
2022.01.07,08:00,1.13022,1.13032,1.13001,1.13020,336
2022.01.07,08:30,1.13016,1.13024,1.12983,1.12989,339
2022.01.07,09:00,1.12990,1.13044,1.12980,1.13035,1114
2022.01.07,09:30,1.13034,1.13060,1.13000,1.13052,1331
2022.01.07,10:00,1.13052,1.13083,1.13012,1.13069,1832
2022.01.07,10:30,1.13069,1.13149,1.13059,1.13122,1784
2022.01.07,11:00,1.13123,1.13157,1.13092,1.13152,1659
2022.01.07,11:30,1.13153,1.13173,1.13126,1.13142,1458
2022.01.07,12:00,1.13145,1.13192,1.13115,1.13127,1293
2022.01.07,12:30,1.13127,1.13131,1.13034,1.13059,1077
2022.01.07,13:00,1.13059,1.13080,1.13008,1.13043,1040
2022.01.07,13:30,1.13044,1.13079,1.13019,1.13047,1155
2022.01.07,14:00,1.13047,1.13050,1.12982,1.13002,892
2022.01.07,14:30,1.13003,1.13019,1.12960,1.12968,1462
2022.01.07,15:00,1.12969,1.13063,1.12946,1.13006,2089
2022.01.07,15:30,1.13043,1.13224,1.12922,1.13015,6995
2022.01.07,16:00,1.13016,1.13245,1.12987,1.13232,4022
2022.01.07,16:30,1.13231,1.13344,1.13189,1.13300,4047
2022.01.07,17:00,1.13299,1.13490,1.13293,1.13480,3318
2022.01.07,17:30,1.13478,1.13478,1.13347,1.13471,3245
2022.01.07,18:00,1.13470,1.13500,1.13376,1.13426,2825
2022.01.07,18:30,1.13424,1.13570,1.13397,1.13560,2068
2022.01.07,19:00,1.13561,1.13583,1.13492,1.13566,1774
2022.01.07,19:30,1.13566,1.13576,1.13520,1.13566,1324
2022.01.07,20:00,1.13562,1.13598,1.13548,1.13571,1199
2022.01.07,20:30,1.13571,1.13620,1.13571,1.13573,921
2022.01.07,21:00,1.13572,1.13628,1.13566,1.13624,511
2022.01.07,21:30,1.13626,1.13647,1.13606,1.13622,676
2022.01.07,22:00,1.13623,1.13641,1.13582,1.13616,650
2022.01.07,22:30,1.13616,1.13616,1.13572,1.13613,668
2022.01.10,00:00,1.13534,1.13576,1.13501,1.13527,115
2022.01.10,00:30,1.13547,1.13553,1.13505,1.13522,218
2022.01.10,01:00,1.13522,1.13560,1.13450,1.13465,638
2022.01.10,01:30,1.13467,1.13508,1.13467,1.13487,383
2022.01.10,02:00,1.13489,1.13547,1.13467,1.13531,253
2022.01.10,02:30,1.13532,1.13580,1.13532,1.13549,271
2022.01.10,03:00,1.13551,1.13565,1.13548,1.13557,303
2022.01.10,03:30,1.13556,1.13564,1.13499,1.13502,593
2022.01.10,04:00,1.13503,1.13518,1.13449,1.13468,335
2022.01.10,04:30,1.13467,1.13472,1.13393,1.13395,351
2022.01.10,05:00,1.13396,1.13397,1.13370,1.13371,294
2022.01.10,05:30,1.13372,1.13381,1.13337,1.13375,388
2022.01.10,06:00,1.13374,1.13407,1.13355,1.13356,184
2022.01.10,06:30,1.13357,1.13374,1.13333,1.13340,193
2022.01.10,07:00,1.13341,1.13353,1.13333,1.13341,118
2022.01.10,07:30,1.13342,1.13353,1.13321,1.13351,179
2022.01.10,08:00,1.13350,1.13354,1.13264,1.13286,308
2022.01.10,08:30,1.13288,1.13337,1.13281,1.13337,318
2022.01.10,09:00,1.13336,1.13361,1.13285,1.13331,1159
2022.01.10,09:30,1.13332,1.13360,1.13270,1.13291,1485
2022.01.10,10:00,1.13293,1.13309,1.13205,1.13257,2658
2022.01.10,10:30,1.13258,1.13359,1.13215,1.13356,2530
2022.01.10,11:00,1.13357,1.13443,1.13331,1.13352,2436
2022.01.10,11:30,1.13352,1.13362,1.13256,1.13261,1926
2022.01.10,12:00,1.13263,1.13341,1.13223,1.13311,1926
2022.01.10,12:30,1.13312,1.13315,1.13234,1.13296,1735
2022.01.10,13:00,1.13296,1.13361,1.13224,1.13334,1773
2022.01.10,13:30,1.13334,1.13334,1.13223,1.13254,1589
2022.01.10,14:00,1.13252,1.13293,1.13204,1.13230,1683
2022.01.10,14:30,1.13231,1.13232,1.13116,1.13162,2206
2022.01.10,15:00,1.13160,1.13243,1.13127,1.13143,2408
2022.01.10,15:30,1.13144,1.13179,1.12948,1.12968,2807
2022.01.10,16:00,1.12968,1.12979,1.12849,1.12906,2597
2022.01.10,16:30,1.12905,1.12978,1.12886,1.12968,3085
2022.01.10,17:00,1.12968,1.13093,1.12926,1.13038,2796
2022.01.10,17:30,1.13038,1.13272,1.13033,1.13183,3178
2022.01.10,18:00,1.13184,1.13285,1.13161,1.13253,2415
2022.01.10,18:30,1.13255,1.13286,1.13198,1.13273,1912
2022.01.10,19:00,1.13274,1.13339,1.13273,1.13303,1171
2022.01.10,19:30,1.13306,1.13347,1.13283,1.13287,1123
2022.01.10,20:00,1.13285,1.13309,1.13227,1.13233,1186
2022.01.10,20:30,1.13234,1.13269,1.13208,1.13220,1101
2022.01.10,21:00,1.13221,1.13263,1.13199,1.13247,915
2022.01.10,21:30,1.13247,1.13268,1.13202,1.13231,1274
2022.01.10,22:00,1.13230,1.13283,1.13222,1.13283,1380
2022.01.10,22:30,1.13280,1.13300,1.13257,1.13257,1372
2022.01.10,23:00,1.13258,1.13289,1.13249,1.13288,277
2022.01.10,23:30,1.13289,1.13299,1.13240,1.13240,257
2022.01.11,00:00,1.13238,1.13278,1.13213,1.13259,130
2022.01.11,00:30,1.13259,1.13288,1.13234,1.13263,348
2022.01.11,01:00,1.13263,1.13326,1.13259,1.13319,285
2022.01.11,01:30,1.13320,1.13320,1.13290,1.13296,199
2022.01.11,02:00,1.13297,1.13339,1.13284,1.13332,392
2022.01.11,02:30,1.13333,1.13346,1.13310,1.13329,488
2022.01.11,03:00,1.13328,1.13415,1.13323,1.13398,591
2022.01.11,03:30,1.13397,1.13417,1.13346,1.13360,911
2022.01.11,04:00,1.13359,1.13435,1.13344,1.13432,456
2022.01.11,04:30,1.13433,1.13436,1.13373,1.13380,586
2022.01.11,05:00,1.13381,1.13421,1.13371,1.13411,451
2022.01.11,05:30,1.13412,1.13426,1.13410,1.13415,580
2022.01.11,06:00,1.13414,1.13416,1.13377,1.13393,315
2022.01.11,06:30,1.13392,1.13410,1.13385,1.13408,374
2022.01.11,07:00,1.13410,1.13419,1.13400,1.13406,282
2022.01.11,07:30,1.13405,1.13442,1.13384,1.13387,387
2022.01.11,08:00,1.13388,1.13434,1.13388,1.13398,442
2022.01.11,08:30,1.13398,1.13423,1.13316,1.13366,682
2022.01.11,09:00,1.13367,1.13445,1.13354,1.13415,1602
2022.01.11,09:30,1.13416,1.13426,1.13347,1.13414,1891
2022.01.11,10:00,1.13413,1.13493,1.13390,1.13471,2817
2022.01.11,10:30,1.13470,1.13516,1.13435,1.13492,1722
2022.01.11,11:00,1.13493,1.13519,1.13446,1.13461,1765
2022.01.11,11:30,1.13459,1.13459,1.13285,1.13332,2115
2022.01.11,12:00,1.13332,1.13387,1.13264,1.13271,1779
2022.01.11,12:30,1.13271,1.13361,1.13265,1.13305,1508
2022.01.11,13:00,1.13305,1.13336,1.13259,1.13323,1515
2022.01.11,13:30,1.13323,1.13436,1.13316,1.13387,1343
2022.01.11,14:00,1.13384,1.13422,1.13305,1.13321,1862
2022.01.11,14:30,1.13322,1.13366,1.13304,1.13310,1746
2022.01.11,15:00,1.13311,1.13384,1.13286,1.13316,1975
2022.01.11,15:30,1.13315,1.13340,1.13230,1.13258,2009
2022.01.11,16:00,1.13258,1.13291,1.13206,1.13251,2147
2022.01.11,16:30,1.13253,1.13301,1.13128,1.13233,2916
2022.01.11,17:00,1.13232,1.13386,1.13227,1.13348,2457
2022.01.11,17:30,1.13348,1.13453,1.13343,1.13402,3093
2022.01.11,18:00,1.13401,1.13649,1.13401,1.13616,3211
2022.01.11,18:30,1.13615,1.13686,1.13609,1.13618,1988
2022.01.11,19:00,1.13618,1.13632,1.13537,1.13571,1512
2022.01.11,19:30,1.13572,1.13591,1.13527,1.13538,1241
2022.01.11,20:00,1.13538,1.13603,1.13519,1.13572,1178
2022.01.11,20:30,1.13572,1.13683,1.13571,1.13665,981
2022.01.11,21:00,1.13665,1.13749,1.13635,1.13647,809
2022.01.11,21:30,1.13648,1.13688,1.13627,1.13664,931
2022.01.11,22:00,1.13663,1.13689,1.13639,1.13682,862
2022.01.11,22:30,1.13681,1.13693,1.13645,1.13652,790
2022.01.11,23:00,1.13651,1.13692,1.13649,1.13678,266
2022.01.11,23:30,1.13679,1.13695,1.13677,1.13683,234
2022.01.12,00:00,1.13651,1.13691,1.13651,1.13674,63
2022.01.12,00:30,1.13675,1.13696,1.13670,1.13680,90
2022.01.12,01:00,1.13677,1.13701,1.13673,1.13674,196
2022.01.12,01:30,1.13675,1.13711,1.13657,1.13661,296
2022.01.12,02:00,1.13658,1.13722,1.13658,1.13690,389
2022.01.12,02:30,1.13689,1.13732,1.13689,1.13708,221
2022.01.12,03:00,1.13709,1.13721,1.13654,1.13655,431
2022.01.12,03:30,1.13656,1.13701,1.13642,1.13698,587
2022.01.12,04:00,1.13700,1.13735,1.13697,1.13716,464
2022.01.12,04:30,1.13717,1.13724,1.13678,1.13720,345
2022.01.12,05:00,1.13719,1.13754,1.13713,1.13744,422
2022.01.12,05:30,1.13742,1.13750,1.13732,1.13746,252
2022.01.12,06:00,1.13745,1.13749,1.13733,1.13747,243
2022.01.12,06:30,1.13746,1.13750,1.13725,1.13726,249
2022.01.12,07:00,1.13725,1.13756,1.13725,1.13754,368
2022.01.12,07:30,1.13753,1.13781,1.13730,1.13731,485
2022.01.12,08:00,1.13732,1.13749,1.13722,1.13740,350
2022.01.12,08:30,1.13739,1.13751,1.13641,1.13641,468
2022.01.12,09:00,1.13642,1.13674,1.13577,1.13577,1230
2022.01.12,09:30,1.13577,1.13600,1.13550,1.13587,1411
2022.01.12,10:00,1.13588,1.13666,1.13550,1.13601,1909
2022.01.12,10:30,1.13603,1.13689,1.13597,1.13667,1738
2022.01.12,11:00,1.13668,1.13734,1.13645,1.13693,1755
2022.01.12,11:30,1.13694,1.13707,1.13622,1.13669,1523
2022.01.12,12:00,1.13670,1.13681,1.13600,1.13605,1472
2022.01.12,12:30,1.13604,1.13635,1.13546,1.13572,1288
2022.01.12,13:00,1.13572,1.13650,1.13563,1.13633,1186
2022.01.12,13:30,1.13633,1.13641,1.13569,1.13615,1283
2022.01.12,14:00,1.13615,1.13662,1.13615,1.13641,1428
2022.01.12,14:30,1.13641,1.13666,1.13596,1.13633,1721
2022.01.12,15:00,1.13632,1.13746,1.13613,1.13672,2101
2022.01.12,15:30,1.13672,1.14149,1.13613,1.14103,6072
2022.01.12,16:00,1.14103,1.14123,1.13945,1.14112,3385
2022.01.12,16:30,1.14113,1.14178,1.14056,1.14160,3381
2022.01.12,17:00,1.14163,1.14251,1.14136,1.14220,3302
2022.01.12,17:30,1.14218,1.14248,1.14121,1.14208,3112
2022.01.12,18:00,1.14209,1.14272,1.14187,1.14247,2718
2022.01.12,18:30,1.14248,1.14319,1.14219,1.14315,2064
2022.01.12,19:00,1.14315,1.14416,1.14284,1.14376,1817
2022.01.12,19:30,1.14376,1.14449,1.14355,1.14437,1461
2022.01.12,20:00,1.14436,1.14450,1.14387,1.14398,1390
2022.01.12,20:30,1.14399,1.14443,1.14383,1.14385,927
2022.01.12,21:00,1.14384,1.14471,1.14381,1.14469,815
2022.01.12,21:30,1.14467,1.14528,1.14440,1.14499,1135
2022.01.12,22:00,1.14498,1.14508,1.14452,1.14466,921
2022.01.12,22:30,1.14465,1.14503,1.14443,1.14498,905
2022.01.12,23:00,1.14503,1.14504,1.14451,1.14459,280
2022.01.12,23:30,1.14460,1.14460,1.14398,1.14406,362
2022.01.13,00:00,1.14415,1.14419,1.14404,1.14407,53
2022.01.13,00:30,1.14404,1.14412,1.14399,1.14405,49
2022.01.13,01:00,1.14405,1.14445,1.14399,1.14437,236
2022.01.13,01:30,1.14436,1.14449,1.14395,1.14395,244
2022.01.13,02:00,1.14394,1.14482,1.14392,1.14408,521
2022.01.13,02:30,1.14407,1.14458,1.14400,1.14412,385
2022.01.13,03:00,1.14413,1.14437,1.14394,1.14408,517
2022.01.13,03:30,1.14409,1.14448,1.14357,1.14389,690
2022.01.13,04:00,1.14390,1.14458,1.14382,1.14422,605
2022.01.13,04:30,1.14423,1.14449,1.14412,1.14419,375
2022.01.13,05:00,1.14418,1.14428,1.14356,1.14390,565
2022.01.13,05:30,1.14389,1.14433,1.14387,1.14420,417
2022.01.13,06:00,1.14421,1.14455,1.14420,1.14455,298
2022.01.13,06:30,1.14454,1.14473,1.14422,1.14422,391
2022.01.13,07:00,1.14421,1.14447,1.14417,1.14435,307
2022.01.13,07:30,1.14437,1.14463,1.14404,1.14411,371
2022.01.13,08:00,1.14412,1.14430,1.14401,1.14413,482
2022.01.13,08:30,1.14414,1.14422,1.14384,1.14387,468
2022.01.13,09:00,1.14388,1.14510,1.14385,1.14508,1394
2022.01.13,09:30,1.14508,1.14663,1.14497,1.14647,2161
2022.01.13,10:00,1.14643,1.14781,1.14621,1.14735,2769
2022.01.13,10:30,1.14734,1.14759,1.14650,1.14663,1969
2022.01.13,11:00,1.14665,1.14717,1.14583,1.14698,1974
2022.01.13,11:30,1.14698,1.14748,1.14641,1.14712,1601
2022.01.13,12:00,1.14712,1.14774,1.14594,1.14627,1922
2022.01.13,12:30,1.14628,1.14698,1.14573,1.14605,1442
2022.01.13,13:00,1.14605,1.14695,1.14584,1.14628,1537
2022.01.13,13:30,1.14627,1.14653,1.14597,1.14626,1335
2022.01.13,14:00,1.14625,1.14675,1.14531,1.14667,1766
2022.01.13,14:30,1.14668,1.14698,1.14563,1.14586,1933
2022.01.13,15:00,1.14587,1.14676,1.14586,1.14634,2129
2022.01.13,15:30,1.14636,1.14722,1.14577,1.14716,3356
2022.01.13,16:00,1.14715,1.14778,1.14683,1.14716,2350
2022.01.13,16:30,1.14716,1.14816,1.14680,1.14736,2715
2022.01.13,17:00,1.14736,1.14774,1.14558,1.14559,2702
2022.01.13,17:30,1.14560,1.14611,1.14470,1.14605,3770
2022.01.13,18:00,1.14604,1.14718,1.14566,1.14673,2623
2022.01.13,18:30,1.14673,1.14704,1.14607,1.14651,1867
2022.01.13,19:00,1.14651,1.14671,1.14549,1.14617,1839
2022.01.13,19:30,1.14618,1.14638,1.14573,1.14611,1405
2022.01.13,20:00,1.14611,1.14662,1.14603,1.14615,1360
2022.01.13,20:30,1.14617,1.14645,1.14576,1.14584,904
2022.01.13,21:00,1.14585,1.14651,1.14575,1.14617,511
2022.01.13,21:30,1.14618,1.14641,1.14603,1.14611,776
2022.01.13,22:00,1.14612,1.14622,1.14539,1.14576,697
2022.01.13,22:30,1.14575,1.14589,1.14508,1.14524,845
2022.01.13,23:00,1.14522,1.14555,1.14509,1.14537,288
2022.01.13,23:30,1.14538,1.14553,1.14534,1.14546,230
2022.01.14,00:00,1.14546,1.14576,1.14541,1.14563,189
2022.01.14,00:30,1.14563,1.14577,1.14535,1.14566,418
2022.01.14,01:00,1.14561,1.14574,1.14530,1.14556,394
2022.01.14,01:30,1.14557,1.14595,1.14555,1.14566,228
2022.01.14,02:00,1.14565,1.14572,1.14535,1.14550,417
2022.01.14,02:30,1.14552,1.14586,1.14513,1.14563,504
2022.01.14,03:00,1.14562,1.14640,1.14561,1.14640,1030
2022.01.14,03:30,1.14639,1.14681,1.14631,1.14660,834
2022.01.14,04:00,1.14661,1.14679,1.14624,1.14631,849
2022.01.14,04:30,1.14632,1.14713,1.14630,1.14712,821
2022.01.14,05:00,1.14711,1.14755,1.14689,1.14741,736
2022.01.14,05:30,1.14740,1.14754,1.14711,1.14737,610
2022.01.14,06:00,1.14736,1.14761,1.14710,1.14756,461
2022.01.14,06:30,1.14757,1.14765,1.14723,1.14736,550
2022.01.14,07:00,1.14737,1.14788,1.14735,1.14756,473
2022.01.14,07:30,1.14755,1.14827,1.14750,1.14788,738
2022.01.14,08:00,1.14790,1.14806,1.14763,1.14777,751
2022.01.14,08:30,1.14778,1.14792,1.14691,1.14698,774
2022.01.14,09:00,1.14700,1.14720,1.14600,1.14636,1737
2022.01.14,09:30,1.14634,1.14721,1.14627,1.14653,1922
2022.01.14,10:00,1.14650,1.14724,1.14623,1.14681,2318
2022.01.14,10:30,1.14681,1.14746,1.14645,1.14678,2283
2022.01.14,11:00,1.14680,1.14687,1.14582,1.14621,1874
2022.01.14,11:30,1.14618,1.14675,1.14572,1.14580,1876
2022.01.14,12:00,1.14580,1.14601,1.14553,1.14582,1453
2022.01.14,12:30,1.14582,1.14608,1.14539,1.14563,1177
2022.01.14,13:00,1.14563,1.14591,1.14530,1.14533,1064
2022.01.14,13:30,1.14533,1.14551,1.14484,1.14516,1417
2022.01.14,14:00,1.14515,1.14562,1.14419,1.14431,1894
2022.01.14,14:30,1.14434,1.14506,1.14418,1.14435,1987
2022.01.14,15:00,1.14435,1.14502,1.14409,1.14442,2323
2022.01.14,15:30,1.14444,1.14550,1.14331,1.14380,4424
2022.01.14,16:00,1.14377,1.14498,1.14300,1.14361,3505
2022.01.14,16:30,1.14354,1.14454,1.14310,1.14400,3994
2022.01.14,17:00,1.14391,1.14424,1.14238,1.14280,3866
2022.01.14,17:30,1.14281,1.14344,1.14238,1.14331,3326
2022.01.14,18:00,1.14330,1.14357,1.14201,1.14201,3050
2022.01.14,18:30,1.14204,1.14212,1.14090,1.14141,2204
2022.01.14,19:00,1.14139,1.14139,1.14030,1.14063,2217
2022.01.14,19:30,1.14062,1.14082,1.13985,1.14019,1891
2022.01.14,20:00,1.14019,1.14099,1.14011,1.14087,1328
2022.01.14,20:30,1.14087,1.14113,1.14080,1.14097,1204
2022.01.14,21:00,1.14097,1.14118,1.14068,1.14115,474
2022.01.14,21:30,1.14118,1.14177,1.14111,1.14152,823
2022.01.14,22:00,1.14151,1.14178,1.14140,1.14152,1476
2022.01.14,22:30,1.14149,1.14172,1.14132,1.14147,971
2022.01.17,00:00,1.14145,1.14146,1.14118,1.14139,64
2022.01.17,00:30,1.14138,1.14148,1.14134,1.14147,43
2022.01.17,01:00,1.14147,1.14152,1.14057,1.14102,723
2022.01.17,01:30,1.14100,1.14133,1.14087,1.14112,544
2022.01.17,02:00,1.14113,1.14116,1.14034,1.14044,512
2022.01.17,02:30,1.14045,1.14092,1.14038,1.14075,432
2022.01.17,03:00,1.14076,1.14085,1.14017,1.14027,688
2022.01.17,03:30,1.14028,1.14068,1.14000,1.14046,616
2022.01.17,04:00,1.14047,1.14091,1.14038,1.14087,504
2022.01.17,04:30,1.14081,1.14176,1.14080,1.14157,487
2022.01.17,05:00,1.14156,1.14169,1.14143,1.14161,344
2022.01.17,05:30,1.14163,1.14196,1.14163,1.14183,285
2022.01.17,06:00,1.14182,1.14208,1.14163,1.14163,193
2022.01.17,06:30,1.14164,1.14213,1.14163,1.14192,347
2022.01.17,07:00,1.14193,1.14201,1.14163,1.14194,299
2022.01.17,07:30,1.14195,1.14224,1.14176,1.14188,388
2022.01.17,08:00,1.14189,1.14206,1.14136,1.14149,347
2022.01.17,08:30,1.14150,1.14160,1.14120,1.14125,270
2022.01.17,09:00,1.14126,1.14232,1.14122,1.14229,899
2022.01.17,09:30,1.14229,1.14278,1.14223,1.14251,1203
2022.01.17,10:00,1.14251,1.14294,1.14214,1.14280,1555
2022.01.17,10:30,1.14279,1.14343,1.14257,1.14285,1330
2022.01.17,11:00,1.14287,1.14329,1.14227,1.14230,1535
2022.01.17,11:30,1.14232,1.14264,1.14169,1.14238,1698
2022.01.17,12:00,1.14238,1.14255,1.14180,1.14180,1131
2022.01.17,12:30,1.14181,1.14210,1.14147,1.14198,1202
2022.01.17,13:00,1.14199,1.14265,1.14195,1.14241,1213
2022.01.17,13:30,1.14241,1.14241,1.14062,1.14139,1557
2022.01.17,14:00,1.14140,1.14164,1.14060,1.14113,1376
2022.01.17,14:30,1.14107,1.14108,1.13950,1.13963,1763
2022.01.17,15:00,1.13968,1.14059,1.13916,1.13966,1669
2022.01.17,15:30,1.13968,1.14036,1.13922,1.14013,1813
2022.01.17,16:00,1.14013,1.14083,1.13955,1.14037,1660
2022.01.17,16:30,1.14036,1.14145,1.14029,1.14118,1699
2022.01.17,17:00,1.14115,1.14116,1.13970,1.13993,1564
2022.01.17,17:30,1.13993,1.14052,1.13982,1.14038,1874
2022.01.17,18:00,1.14039,1.14084,1.14007,1.14061,1293
2022.01.17,18:30,1.14064,1.14097,1.14030,1.14095,833
2022.01.17,19:00,1.14095,1.14157,1.14086,1.14097,741
2022.01.17,19:30,1.14096,1.14140,1.14085,1.14115,734
2022.01.17,20:00,1.14115,1.14133,1.14111,1.14125,348
2022.01.17,20:30,1.14125,1.14127,1.14078,1.14078,204
